,0,1,2
0,0.0,-0.0,1.0
1,0.02984564764108105,0.005989106538491535,0.9995500337489875
2,0.04171825156587567,-0.05504561189680534,0.9987502603949663
3,0.031730590139113175,-0.1017615196916887,0.9982005399352042
4,0.04972001261236371,-0.06704035855790949,0.9982005399352042
5,-0.031630557395793096,-0.18938024097788686,0.9950041652780258
6,0.08998110480715867,0.21331368097051495,0.9902159962126371
7,-0.13466448584240112,-0.12957209097639408,0.9887710779360422
8,-0.08832891054760822,-0.2410788999366773,0.9887710779360422
9,0.35699662052547326,0.11522384420938725,0.9323273456060345
10,0.26869705972009594,-0.48401492015424996,0.9323273456060345
11,0.3856082717726341,0.1086812967706891,0.9210609940028851
12,-0.2181818712042134,0.6671913291823307,0.9171208228166051
13,-0.05622511357508643,-0.8444244537060223,0.9047516632199634
14,0.3847008844498277,-0.6010732197584434,0.8727445076457513
15,0.4962591670565188,0.049667313033060205,0.8678191796776499
16,0.4756773531324735,-0.2871997708947202,0.8678191796776499
17,0.18168215661227555,-0.9435158780613049,0.862807070514761
18,0.12544409823968078,-1.1346640665808452,0.8138784566625339
19,0.5240883053800599,0.5726214922542792,0.8020957578842927
20,0.4631644071225402,-0.753979116843028,0.8020957578842927
21,-0.20065086847515143,1.2562282827752203,0.7518057291408949
22,-0.633775101674467,-0.4604055093734833,0.7384685587295879
23,0.4067863343950751,-1.075526040442096,0.7384685587295879
24,0.2129408145841159,-1.3405344470846237,0.7109135380122773
25,-0.6510279862833388,0.568381325204356,0.7038453156522361
26,-0.7075790695491974,-0.12543734643711488,0.7038453156522361
27,0.4114180552616863,1.175304122268507,0.6967067093471654
28,0.3734907851441739,-1.2249153351363236,0.6967067093471654
29,0.7339089158272875,0.25196094450649387,0.6674628258413081
30,0.7379033420487415,-0.5949137604654584,0.6058201566434628
31,0.6421000997412339,1.0174129692268454,0.5735199860724567
32,0.8572989891886034,0.0,0.5148188449699553
33,0.8513889824330978,0.27479338972190664,0.5062202572327784
34,-0.8234792816108785,0.5123394340661717,0.5062202572327784
35,-0.2669322635045578,1.6712006359502012,0.4801242290285341
36,0.7629329008205122,-0.9212685764168262,0.4535961214255773
37,0.8666474414112896,0.5172373559296224,0.42665980793015723
38,0.2611833215223186,1.811152577035094,0.3342377271245026
39,0.31327574183486645,-1.784786466995511,0.32479628443877623
40,0.03895379913187489,1.9086123188031714,0.29628087292531874
41,0.644286552944324,-1.418011602577108,0.2867152096319555
42,-0.021686731463816084,-1.9369446361479274,0.2481754516523729
43,-0.7758161190848962,1.1834617363929951,0.2190066870930415
44,-0.7908722142297226,1.1571360327176161,0.19944972099757285
45,-0.5125355696588826,1.674925246020384,0.18964083129783424
46,0.7856688276840196,-1.1777280642156487,0.18964083129783424
47,-0.948478900179234,-0.5217473295577473,0.17981297767299936
48,-0.40111076359871034,1.8002459006031244,0.16996714290024081
49,-0.6596829271124647,1.4766522624867464,0.14033160584673673
50,0.9207323056127212,0.7355043918293616,0.13042370873814554
51,0.1261779001168464,-1.9667931194928363,0.13042370873814554
52,0.47768728637867663,1.7454962826801075,0.10062573338693173
53,-0.24561639314203146,1.930234435437211,0.09067162446430968
54,0.664534137457827,-1.4922881263498748,0.040785011241591035
55,0.8575232140318139,1.0280496340803547,0.020794827803092428
56,-0.9327003641933983,-0.7201044528959446,0.020794827803092428
57,0.21899741139304377,1.951364065052388,-0.009203543268808336
58,0.1470693244072196,-1.978166735752781,-0.009203543268808336
59,0.4769608828454022,-1.7561004247636613,-0.03919363177298771
60,-0.029129629779237245,1.994362009984808,-0.06914844865406217
61,0.3973761166332153,1.8245910171859936,-0.09904103659872801
62,0.3403215937110287,1.8600305286571346,-0.13875453495237755
63,-0.8275059632452991,1.0880828274053755,-0.13875453495237755
64,-0.07824183721817526,1.9715792494521318,-0.14865070027136365
65,0.8552775544244889,-0.9866466635415404,-0.15853200064419776
66,-0.7654802221925305,1.2420665504815946,-0.16839744794907702
67,-0.9854893955833647,0.04256527772597136,-0.16839744794907702
68,-0.7901858465142302,-1.1727483474539413,-0.17824605564949209
69,0.6601611785187135,1.443683926553947,-0.2076810016087838
70,-0.5702669452328429,-1.5895461147705958,-0.2076810016087838
71,0.9688486641388757,-0.04493415964510023,-0.24663230996883403
72,0.948408590719582,0.3451629291818414,-0.2659638756089804
73,-0.9476760096889998,-0.3222433646493825,-0.27559024682451294
74,-0.5870517429264731,1.5153051859132933,-0.28518905924502086
75,-0.41896259788315277,-1.7241085140581374,-0.28518905924502086
76,0.6567997932174039,1.3798774402424756,-0.3043001710598334
77,-0.4571969741511735,-1.6643243189497372,-0.31381055935888247
78,-0.052504427148076856,1.77161537405441,-0.46107269137671275
79,-0.8487181376279119,-0.4851795133595965,-0.4699231137276022
80,-0.39567641905662615,-1.5112215409716439,-0.5220081751547073
81,-0.6635890478871396,1.0549071924634006,-0.5305113376229448
82,0.8369406780374583,-0.19027198960832178,-0.5389614493995115
83,0.8024105573839003,0.032100702503163284,-0.59655652173416
84,-0.2780471053040377,-1.466753254740653,-0.6203616120126798
85,-0.29748180096032434,1.4103514192689108,-0.6436084187135405
86,-0.6033933869334096,-0.8052302284083518,-0.6883440203992384
87,-0.04257176665624346,-1.3629495728934784,-0.7306023269338372
88,0.27067494749019944,-1.2537229561271344,-0.7306023269338372
89,-0.6402292323262758,-0.2574393387885855,-0.7573227692245438
90,0.5426454645666785,-0.6701633086761042,-0.7702312540473074
91,0.6222024439008018,0.01244446369623804,-0.7828316566380653
92,-0.28946514685947006,-1.029210567023995,-0.8070881803961462
93,0.09850001116823527,-1.1643133888514645,-0.8070881803961462
94,0.4902494336135793,-0.565550873486267,-0.8244352886772223
95,0.5160495066340057,0.37674554932918863,-0.8355887771314077
96,-0.092796430819951,-1.0659076238524372,-0.8410404608462014
97,0.5226285231923844,-0.20447840483553556,-0.8464080412157756
98,0.47187420897662385,0.45588245395994814,-0.8516909814865655
99,-0.47883881109548365,-0.42584440840811477,-0.8516909814865655
100,-0.04100484215684779,-0.9931430253868471,-0.8670267214458024
101,-0.01403979066932504,0.961235187376083,-0.8768178903942815
102,0.31153220159428774,0.7092545925977094,-0.8815821958782859
103,-0.41739957871566696,-0.401615435937201,-0.886258343877352
104,0.4151713367903938,-0.26890087406238067,-0.8997532112139414
105,0.38713393208153823,0.26520599760522395,-0.912438361391958
106,-0.4072343519578856,-0.080409433421696,-0.912438361391958
107,-0.0697142815818182,-0.6165880258556052,-0.948733218843107
108,0.24908058121473053,-0.3891742207563557,-0.948733218843107
109,0.2927594309902454,0.10050830716824943,-0.9548646163796264
110,0.2610384559964326,0.19057294937047164,-0.9606140808009522
111,0.2240168513250692,-0.32885886388749447,-0.9606140808009522
112,0.21000500381943513,-0.30187326075646354,-0.9659793123979747
113,-0.01968921575633206,-0.4768755657915014,-0.9709581651495905
114,0.17289063544038283,-0.3307510828787183,-0.9709581651495905
115,0.13537283456311394,0.37071430577275566,-0.9733020710633487
116,-0.018160455174307397,0.45761676687664427,-0.9733020710633487
117,0.06346160293623505,0.31704139819856225,-0.9853140681578838
118,0.0950492171526559,0.23469542415940065,-0.988531820827396
119,-0.11814305683711415,-0.0549280197024361,-0.9926167167059371
120,0.0735114086191014,0.13973805138687095,-0.9948439033594595
121,0.031015335029294832,0.19311817047119142,-0.9948439033594595
122,0.014232148881551112,0.200828821504562,-0.9948439033594595
123,0.06660805170346815,-0.05215839469771654,-0.9974383404070185
124,0.02311214783263565,0.043062390205174876,-0.9995009936263278
125,0.0057092638830860114,-0.04164490550922908,-0.9997668877129283
